pick,team,player_name
1,The Big 4 Bull,Jack Steele
2,Monsieur Johnson,Jack Macrae
3,Welcome To The Pig Sty,Tom Mitchell
4,DoYouLikeThat,Touk Miller
5,If Jorginho Scored That Penalty,Brodie Grundy
6,Bulls on parade,Max Gawn
7,Putin's Peacekeepers,Stephen Coniglio
8,the best team,Lachie Whitfield
9,the best team,Mitch Duncan
10,Putin's Peacekeepers,Jarryd Lyons
11,Bulls on parade,Tim Taranto
12,If Jorginho Scored That Penalty,Aaron Hall
13,DoYouLikeThat,Josh Dunkley
14,Welcome To The Pig Sty,Jake Lloyd
15,Monsieur Johnson,Zach Merrett
16,The Big 4 Bull,Jack Crisp
17,The Big 4 Bull,Zak Butters
18,Monsieur Johnson,Tom Stewart
19,Welcome To The Pig Sty,Christian Petracca
20,DoYouLikeThat,Jayden Short
21,If Jorginho Scored That Penalty,Callum Mills
22,Bulls on parade,Clayton Oliver
23,Putin's Peacekeepers,Ollie Wines
24,the best team,Dustin Martin
25,the best team,Lachie Neale
26,Putin's Peacekeepers,Caleb Daniel
27,Bulls on parade,Cameron Guthrie
28,If Jorginho Scored That Penalty,Daniel Rich
29,DoYouLikeThat,Rory Laird
30,Welcome To The Pig Sty,Rowan Marshall
31,Monsieur Johnson,Adam Treloar
32,The Big 4 Bull,Josh Kelly
33,The Big 4 Bull,Christian Salem
34,Monsieur Johnson,Sam Docherty
35,Welcome To The Pig Sty,Andrew Brayshaw
36,DoYouLikeThat,Isaac Heeney
37,If Jorginho Scored That Penalty,Dyson Heppell
38,Bulls on parade,Jordan Dawson
39,Putin's Peacekeepers,Chad Wingard
40,the best team,Jordan De Goey
41,the best team,Taylor Adams
42,Putin's Peacekeepers,Matt Crouch
43,Bulls on parade,Steele Sidebottom
44,If Jorginho Scored That Penalty,Sam Walsh
45,DoYouLikeThat,Tarryn Thomas
46,Welcome To The Pig Sty,Jaidyn Stephenson
47,Monsieur Johnson,Darcy Parish
48,The Big 4 Bull,Toby Greene
49,The Big 4 Bull,Marcus Bontempelli
50,Monsieur Johnson,Alex Witherden
51,Welcome To The Pig Sty,Hugh McCluggage
52,DoYouLikeThat,George Hewett
53,If Jorginho Scored That Penalty,Jake Stringer
54,Bulls on parade,Jordan Ridley
55,Putin's Peacekeepers,Luke Ryan
56,the best team,Scott Pendlebury
57,the best team,Dayne Zorko
58,Putin's Peacekeepers,Patrick Cripps
59,Bulls on parade,Andrew Gaff
60,If Jorginho Scored That Penalty,Tim English
61,DoYouLikeThat,Luke Parker
62,Welcome To The Pig Sty,Isaac Cumming
63,Monsieur Johnson,Jack Lukosius
64,The Big 4 Bull,James Sicily
65,The Big 4 Bull,Lachie Weller
66,Monsieur Johnson,Sean Darcy
67,Welcome To The Pig Sty,Jy Simpkin
68,DoYouLikeThat,Reilly O'Brien
69,If Jorginho Scored That Penalty,Nic Newman
70,Bulls on parade,Shai Bolton
71,Putin's Peacekeepers,Errol Gulden
72,the best team,Will Brodie
73,the best team,Patrick Dangerfield
74,Putin's Peacekeepers,Bailey Dale
75,Bulls on parade,Jack Ziebell
76,If Jorginho Scored That Penalty,Caleb Serong
77,DoYouLikeThat,Harry Perryman
78,Welcome To The Pig Sty,Brad Crouch
79,Monsieur Johnson,Shannon Hurn
80,The Big 4 Bull,Zac Bailey
81,The Big 4 Bull,Dan Houston
82,Monsieur Johnson,Ben Keays
83,Welcome To The Pig Sty,Jack Graham
84,DoYouLikeThat,Karl Amon
85,If Jorginho Scored That Penalty,Will Snelling
86,Bulls on parade,Travis Boak
87,Putin's Peacekeepers,Jaeger O'Meara
88,the best team,Zach Tuohy
89,the best team,Tim Kelly
90,Putin's Peacekeepers,Adam Cerra
91,Bulls on parade,Jade Gresham
92,If Jorginho Scored That Penalty,Tom Hawkins
93,DoYouLikeThat,James Worpel
94,Welcome To The Pig Sty,Jeremy Howe
95,Monsieur Johnson,Jed Anderson
96,The Big 4 Bull,Bailey Smith
97,The Big 4 Bull,Nick Hind
98,Monsieur Johnson,Brandon Ellis
99,Welcome To The Pig Sty,Jack Gunston
100,DoYouLikeThat,Jeremy Cameron
101,If Jorginho Scored That Penalty,Brayden Fiorini
102,Bulls on parade,Brodie Smith
103,Putin's Peacekeepers,Darcy Byrne-Jones
104,the best team,Nat Fyfe
105,the best team,Zac Williams
106,Putin's Peacekeepers,Connor Rozee
107,Bulls on parade,Jacob Hopper
108,If Jorginho Scored That Penalty,Hugh Greenwood
109,DoYouLikeThat,Jack Scrimshaw
110,Welcome To The Pig Sty,Blake Hardwick
111,Monsieur Johnson,Isaac Smith
112,The Big 4 Bull,Sam Menegola
113,The Big 4 Bull,Jarrod Witts
114,Monsieur Johnson,Matthew Kennedy
115,Welcome To The Pig Sty,Peter Ladhams
116,DoYouLikeThat,Andrew McGrath
117,If Jorginho Scored That Penalty,Michael Walters
118,Bulls on parade,Brayden Maynard
119,Putin's Peacekeepers,Jack Redden
120,the best team,Ryan Burton
121,the best team,Lachie Ash
122,Putin's Peacekeepers,Jack Sinclair
123,Bulls on parade,Cam Rayner
124,If Jorginho Scored That Penalty,Dion Prestia
125,DoYouLikeThat,Darcy Tucker
126,Welcome To The Pig Sty,Lachie Hunter
127,Monsieur Johnson,Shaun Higgins
128,The Big 4 Bull,Daniel Rioli
129,The Big 4 Bull,Noah Anderson
130,Monsieur Johnson,Scott Lycett
131,Welcome To The Pig Sty,Todd Goldstein
132,DoYouLikeThat,Jeremy Sharp
133,If Jorginho Scored That Penalty,Justin McInerney
134,Bulls on parade,Tom Liberatore
135,Putin's Peacekeepers,Kane Lambert
136,the best team,Toby Nankervis
137,the best team,Dylan Shiel
138,Putin's Peacekeepers,Nic Naitanui
139,Bulls on parade,Josh P. Kennedy
140,If Jorginho Scored That Penalty,Patrick Lipinski
141,DoYouLikeThat,Joe Daniher
142,Welcome To The Pig Sty,Jamie Elliott
143,Monsieur Johnson,Nick Vlastuin
144,The Big 4 Bull,Jye Caldwell
145,The Big 4 Bull,Bradley Hill
146,Monsieur Johnson,Tom McDonald
147,Welcome To The Pig Sty,John Noble
148,DoYouLikeThat,Callan Ward
149,If Jorginho Scored That Penalty,Wil Powell
150,Bulls on parade,Elliot Yeo
151,Putin's Peacekeepers,Jarman Impey
152,the best team,Matt Rowell
153,the best team,Luke Davies-Uniacke
154,Putin's Peacekeepers,Luke Shuey
155,Bulls on parade,Liam Duggan
156,If Jorginho Scored That Penalty,Hunter Clark
157,DoYouLikeThat,Jarrod Berry
158,Welcome To The Pig Sty,Hayden Young
159,Monsieur Johnson,Ben Cunnington
160,The Big 4 Bull,Conor Nash
161,The Big 4 Bull,Kyle Langford
162,Monsieur Johnson,Jamie Cripps
163,Welcome To The Pig Sty,Ben McEvoy
164,DoYouLikeThat,Wayne Milera
165,If Jorginho Scored That Penalty,Jack Viney
166,Bulls on parade,Tom Powell
167,Putin's Peacekeepers,Alex Neal-Bullen
168,the best team,Matt Taberner
169,the best team,Sam Draper
170,Putin's Peacekeepers,David Swallow
171,Bulls on parade,Luke Jackson
172,If Jorginho Scored That Penalty,Joshua Rachele
173,DoYouLikeThat,Luke McDonald
174,Welcome To The Pig Sty,Rory Sloane
175,Monsieur Johnson,Peter Wright
176,The Big 4 Bull,Nick Blakey
